    1      -0.6625       0.6678   6
    2      -0.5397       0.9092   6
    3      -0.3274       1.0553   6
    4      -0.0583       1.1753   6
    5       0.2986       1.0884   7
    6       0.6141       0.8647   7
    7       0.7919       0.8344   7
    8       0.9629       0.7887   8
    9       1.0756       0.6240   8
   10       1.1285       0.4821   8
   11       1.1344       0.2853   8
   12       1.1036       0.0393   8
   13       0.9863      -0.1877   1
   14       0.8719      -0.2866   1
   15       0.6799      -0.3215   1
   16       0.5002      -0.3431   1
   17       0.2958      -0.2361   1
   18       0.1754      -0.1088   1
   19       0.0948       0.0597   8
   20       0.0938       0.1173   7
   21       0.1334       0.1954   7
   22       0.1326       0.4182   7
   23       0.1412       0.6583   7
   24       0.1538       0.7270   7
   25       0.2041       0.7885   7
   26       0.3139       0.7976   7
   27       0.4607       0.7697   7
   28       0.5683       0.7103   7
   29       0.6620       0.7242   7
   30       0.7613       0.6736   8
   31       0.8133       0.6341   8
   32       0.8538       0.5753   8
   33       0.8730       0.5395   8
   34       0.9181       0.4621   8
   35       1.0135       0.4081   8
   36       1.1163       0.3072   8
   37       1.1388       0.2226   8
   38       1.1129       0.1700   8
   39       1.1222      -0.0373   1
   40       1.1100      -0.2085   1
   41       1.0701      -0.2885   1
   42       1.0657      -0.2747   1
   43       1.0057      -0.2233   1
   44       0.9177      -0.1391   1
   45       0.9090      -0.0190   1
   46       0.8879       0.1488   8
   47       0.9461       0.2158   8
   48       0.9762       0.2052   8
   49       1.0285       0.0245   8
   50       1.1392      -0.1229   1
   51       1.1850      -0.4740   1
   52       1.0611      -0.8590   1
   53       0.7337      -1.0449   2
   54       0.4415      -1.1461   2
   55       0.1397      -1.2145   2
   56      -0.2258      -1.2211   3
   57      -0.6197      -1.1337   3
   58      -0.9767      -1.0075   3
   59      -1.2530      -0.8604   4
   60      -1.4557      -0.6418   4
   61      -1.5831      -0.3266   4
   62      -1.6229      -0.0113   4
   63      -1.6407       0.2607   5
   64      -1.6256       0.4001   5
   65      -1.5652       0.5655   5
   66      -1.3794       0.6392   5
   67      -1.2216       0.7245   5
   68      -1.1151       0.9657   5
   69      -0.9859       1.2316   6
   70      -0.7995       1.3261   6
   71      -0.4714       1.4185   6
   72      -0.1532       1.4739   6
   73       0.1679       1.5281   7
   74       0.4812       1.4767   7
   75       0.7308       1.3309   7
   76       0.9972       1.1373   7
   77       1.2309       0.8890   8
   78       1.4018       0.5237   8
   79       1.4894       0.1325   8
   80       1.5200      -0.2828   1
   81       1.5476      -0.7175   1
   82       1.4292      -1.1582   1
   83       1.2045      -1.4564   2
   84       0.9248      -1.7236   2
   85       0.5683      -1.9501   2
   86       0.2191      -1.9513   2
   87      -0.1562      -1.8864   3
   88      -0.5577      -1.6673   3
   89      -0.8819      -1.3710   3
   90      -1.1664      -1.0938   4
   91      -1.3640      -0.7895   4
   92      -1.4961      -0.5278   4
   93      -1.6157      -0.3336   4
   94      -1.7686      -0.0943   4
   95      -1.8274       0.1299   5
   96      -1.8060       0.3747   5
   97      -1.7532       0.5756   5
   98      -1.6580       0.8318   5
   99      -1.5170       0.9735   5
  100      -1.3509       1.0369   5
  101      -1.1827       1.0645   5
  102      -0.9790       1.0744   6
  103      -0.7847       1.0905   6
  104      -0.5641       1.0940   6
  105      -0.3625       1.0089   6
  106      -0.2026       0.8699   6
  107      -0.0505       0.6962   6
  108       0.0163       0.4280   7
  109      -0.0112       0.1945   6
  110      -0.0506      -0.0222   4
  111      -0.1512      -0.1465   4
  112      -0.3078      -0.2238   4
  113      -0.5077      -0.0893   4
  114      -0.6459      -0.0069   4
  115      -0.7037       0.0826   5
  116      -0.7065       0.2325   5
  117      -0.6635       0.5189   5
  118      -0.5490       0.7825   6
  119      -0.3251       1.0671   6
  120      -0.0456       1.2995   6
  121       0.2873       1.4767   7
  122       0.6291       1.6100   7
  123       0.9824       1.6079   7
  124       1.2740       1.5828   7
  125       1.5956       1.4780   8
  126       1.9164       1.3429   8
  127       2.2383       0.9708   8
  128       2.4934       0.6510   8
  129       2.7103       0.1525   8
  130       2.7060      -0.4360   1
  131       2.6017      -1.0381   1
  132       2.3354      -1.5783   1
  133       2.0917      -2.1424   2
  134       1.7289      -2.5837   2
  135       1.1762      -2.9426   2
  136       0.5624      -3.1393   2
  137      -0.0536      -3.1487   3
  138      -0.5996      -3.0904   3
  139      -1.1989      -2.8292   3
  140      -1.6788      -2.4439   3
  141      -2.0983      -1.8845   4
  142      -2.3416      -1.3815   4
  143      -2.4946      -0.8339   4
  144      -2.5151      -0.3792   4
  145      -2.5321      -0.0575   4
  146      -2.4841       0.2787   5
  147      -2.4078       0.5517   5
  148      -2.1647       0.8516   5
  149      -1.8829       1.0405   5
  150      -1.6731       1.1309   5
  151      -1.4692       1.2432   5
  152      -1.2396       1.3653   6
  153      -0.9775       1.3280   6
  154      -0.8226       1.2471   6
  155      -0.6682       1.1854   6
  156      -0.5451       1.2005   6
  157      -0.4043       1.2557   6
  158      -0.2230       1.3299   6
  159      -0.0384       1.4057   6
  160       0.1697       1.4746   7
  161       0.3968       1.5696   7
  162       0.6744       1.5781   7
  163       0.9669       1.5319   7
  164       1.2861       1.3758   7
  165       1.5546       1.1126   8
  166       1.7200       0.8062   8
  167       1.7951       0.4687   8
  168       1.7788      -0.0005   1
  169       1.7155      -0.4577   1
  170       1.5644      -0.9655   1
  171       1.3454      -1.3612   2
  172       1.0635      -1.7227   2
  173       0.6449      -1.9463   2
  174       0.1262      -2.0462   2
  175      -0.3193      -1.9099   3
  176      -0.6690      -1.6815   3
  177      -0.8765      -1.3447   3
  178      -1.0089      -1.0582   3
  179      -1.0472      -0.8382   4
  180      -1.0652      -0.7379   4
  181      -1.1074      -0.6143   4
  182      -1.1426      -0.3728   4
  183      -1.1649      -0.1528   4
  184      -1.1059       0.0848   5
