    1       0.6445       0.4568   8
    2       0.8184       0.4956   8
    3       1.0385       0.5202   8
    4       1.2177       0.4034   8
    5       1.4018       0.2005   8
    6       1.5265      -0.0050   1
    7       1.6363      -0.3903   1
    8       1.6261      -0.9918   1
    9       1.5191      -1.6131   2
   10       1.3244      -2.1481   2
   11       0.9379      -2.4677   2
   12       0.5617      -2.6015   2
   13       0.1199      -2.5511   2
   14      -0.2392      -2.5041   3
   15      -0.5794      -2.3563   3
   16      -0.8066      -2.1575   3
   17      -1.0656      -1.8367   3
   18      -1.2377      -1.4273   3
   19      -1.3274      -1.0917   4
   20      -1.3459      -0.7086   4
   21      -1.3108      -0.3946   4
   22      -1.2065      -0.1306   4
   23      -1.0809      -0.0067   4
   24      -0.8956       0.0974   5
   25      -0.7564       0.2236   5
   26      -0.6081       0.3117   5
   27      -0.4260       0.4070   5
   28      -0.2650       0.4993   6
   29      -0.0335       0.4754   6
   30       0.0897       0.4013   7
   31       0.2454       0.1875   8
   32       0.2462      -0.0121   1
   33       0.2065      -0.0779   1
   34       0.1584      -0.0758   1
   35       0.1266       0.0371   8
   36       0.1422       0.1331   8
   37       0.2017       0.2107   7
   38       0.3205       0.2126   8
   39       0.4889       0.1253   8
   40       0.6421      -0.0587   1
   41       0.7338      -0.3196   1
   42       0.7163      -0.6100   1
   43       0.5702      -0.9030   2
   44       0.3858      -1.1679   2
   45       0.1203      -1.3817   2
   46      -0.1439      -1.6317   3
   47      -0.4657      -1.7520   3
   48      -0.8203      -1.6808   3
   49      -1.1424      -1.4592   3
   50      -1.4607      -1.0833   4
   51      -1.6372      -0.6286   4
   52      -1.6679      -0.1296   4
   53      -1.6446       0.3025   5
   54      -1.4924       0.7072   5
   55      -1.2456       1.0561   5
   56      -0.9671       1.3069   6
   57      -0.6947       1.3876   6
   58      -0.4344       1.4425   6
   59      -0.2056       1.4820   6
   60       0.0257       1.5238   7
   61       0.2798       1.4453   7
   62       0.5031       1.3267   7
   63       0.6725       1.1808   7
   64       0.7743       1.1605   7
   65       0.8635       1.1190   7
   66       0.9392       1.1349   7
   67       1.0485       1.1274   7
   68       1.1013       1.0199   8
   69       1.1062       0.9198   8
   70       1.1435       0.7426   8
   71       1.1776       0.5642   8
   72       1.2478       0.2499   8
   73       1.2756      -0.0495   1
   74       1.1966      -0.3268   1
   75       1.0993      -0.4908   1
   76       0.9618      -0.6597   1
   77       0.7982      -0.7824   1
   78       0.5819      -0.7245   2
   79       0.3546      -0.5374   2
   80       0.1677      -0.4190   2
   81      -0.0247      -0.2568   3
   82      -0.0667      -0.0714   3
   83       0.0058       0.0734   7
   84       0.0435       0.1200   7
   85       0.0946       0.1783   7
   86       0.1566       0.1524   8
   87       0.2342       0.0943   8
   88       0.3014      -0.0425   1
   89       0.2500      -0.1806   1
   90       0.2308      -0.3199   2
   91       0.1470      -0.4931   2
   92       0.0277      -0.5986   2
   93      -0.1013      -0.6589   3
   94      -0.1782      -0.7784   3
   95      -0.2748      -0.9216   3
   96      -0.3750      -1.0668   3
   97      -0.4844      -1.1096   3
   98      -0.5569      -1.0117   3
   99      -0.6927      -0.9167   3
  100      -0.8788      -0.7637   4
  101      -1.0523      -0.6333   4
  102      -1.2164      -0.4723   4
  103      -1.3288      -0.3521   4
  104      -1.4263      -0.2711   4
  105      -1.3984      -0.1937   4
  106      -1.3537      -0.1448   4
  107      -1.3600      -0.0009   4
  108      -1.3194       0.1129   5
  109      -1.2324       0.3027   5
  110      -1.0817       0.4682   5
  111      -0.9192       0.5549   5
  112      -0.7899       0.6810   5
  113      -0.6765       0.7078   6
  114      -0.6137       0.7887   6
  115      -0.5756       0.8475   6
  116      -0.5395       0.8856   6
  117      -0.4697       0.9713   6
  118      -0.3804       1.1207   6
  119      -0.2645       1.3171   6
  120      -0.0355       1.4352   6
  121       0.2279       1.5124   7
  122       0.4623       1.6423   7
  123       0.6788       1.6995   7
