    1      -1.5842       1.6777   6
    2      -1.2922       1.8939   6
    3      -0.9739       1.9373   6
    4      -0.7107       2.1026   6
    5      -0.3350       1.9520   6
    6       0.2028       1.4377   7
    7       0.3932       1.2830   7
    8       0.5724       1.2337   7
    9       0.7173       1.1252   7
   10       0.9159       1.0709   7
   11       1.1122       0.8219   8
   12       1.2540       0.5824   8
   13       1.3056       0.3992   8
   14       1.3860       0.1044   8
   15       1.2662      -0.2074   1
   16       1.1346      -0.4139   1
   17       1.0613      -0.5262   1
   18       0.9999      -0.5981   1
   19       0.8786      -0.6058   1
   20       0.7109      -0.6177   1
   21       0.5505      -0.6261   2
   22       0.4089      -0.6486   2
   23       0.2411      -0.6718   2
   24       0.0786      -0.7007   2
   25      -0.0414      -0.7110   3
   26      -0.1267      -0.8424   3
   27      -0.1953      -0.9673   3
   28      -0.3254      -1.1310   3
   29      -0.5151      -1.3105   3
   30      -0.8169      -1.4687   3
   31      -1.0033      -1.3514   3
   32      -1.1135      -1.0858   4
   33      -1.1305      -0.7758   4
   34      -1.1904      -0.5299   4
   35      -1.2909      -0.2861   4
   36      -1.3163       0.0002   5
   37      -1.2184       0.3351   5
   38      -1.0546       0.5923   5
   39      -0.9361       0.6552   5
   40      -0.7732       0.7208   5
   41      -0.6284       0.5886   5
   42      -0.4621       0.4381   5
   43      -0.3176       0.2208   5
   44      -0.3010       0.0045   5
   45      -0.3753      -0.1470   4
   46      -0.3468      -0.1344   4
   47      -0.2744      -0.1641   4
   48      -0.2535      -0.2275   4
   49      -0.2184      -0.3244   3
   50      -0.2247      -0.3975   3
   51      -0.2931      -0.4433   3
   52      -0.3340      -0.4266   3
   53      -0.3975      -0.3360   4
   54      -0.4659      -0.3702   4
   55      -0.6339      -0.3033   4
   56      -0.7802      -0.3025   4
   57      -0.8851      -0.2988   4
   58      -0.9572      -0.2973   4
   59      -1.0874      -0.2708   4
   60      -1.1801      -0.1697   4
   61      -1.2374       0.0401   5
   62      -1.1951       0.2167   5
   63      -1.1190       0.4551   5
   64      -0.9216       0.6511   5
   65      -0.7410       0.7813   6
   66      -0.5293       0.9656   6
   67      -0.2484       1.1442   6
   68       0.2201       1.1800   7
   69       0.5557       1.0628   7
   70       0.8900       0.7829   8
   71       1.1697       0.4204   8
   72       1.3566      -0.0755   1
   73       1.3185      -0.6940   1
   74       1.0925      -1.2735   2
   75       0.8819      -1.5626   2
   76       0.5771      -1.7932   2
   77       0.2203      -1.9302   2
   78      -0.1745      -1.9215   3
   79      -0.4431      -1.8668   3
   80      -0.7055      -1.8041   3
   81      -0.9374      -1.6216   3
   82      -1.1116      -1.3432   3
   83      -1.0949      -1.0758   4
   84      -1.1206      -0.9517   4
   85      -1.1201      -0.8485   4
   86      -1.1270      -0.7445   4
   87      -1.2011      -0.6710   4
   88      -1.1678      -0.6340   4
   89      -1.2933      -0.5826   4
   90      -1.4274      -0.2925   4
   91      -1.5157      -0.1054   4
