    1       1.0212       0.5691   8
    2       1.1376       0.5927   8
    3       1.3198       0.5970   8
    4       1.5481       0.6268   8
    5       1.7232       0.5928   8
    6       1.9445       0.5316   8
    7       2.0724       0.3124   8
    8       2.1084       0.0002   8
    9       2.1101      -0.4588   1
   10       2.0342      -0.9200   1
   11       1.8431      -1.3794   1
   12       1.6059      -1.7254   2
   13       1.3258      -2.0639   2
   14       0.9138      -2.2807   2
   15       0.4944      -2.3751   2
   16       0.0249      -2.2894   2
   17      -0.3420      -2.1451   3
   18      -0.6329      -1.9180   3
   19      -0.8903      -1.5416   3
   20      -1.1110      -1.0709   4
   21      -1.2450      -0.6606   4
   22      -1.3523      -0.2925   4
   23      -1.3751      -0.0397   4
   24      -1.3099       0.1665   5
   25      -1.1985       0.3493   5
   26      -1.1353       0.4190   5
   27      -1.0913       0.5111   5
   28      -0.9593       0.5416   5
   29      -0.8499       0.5206   5
   30      -0.7318       0.5126   5
   31      -0.6662       0.4755   5
   32      -0.5769       0.5114   5
   33      -0.4771       0.5000   6
   34      -0.4563       0.6483   6
   35      -0.4220       0.8256   6
   36      -0.3201       0.9692   6
   37      -0.1276       1.1584   6
   38       0.0432       1.3506   7
   39       0.2946       1.5055   7
   40       0.5893       1.6543   7
   41       0.8532       1.5715   7
   42       1.1408       1.4093   7
   43       1.4052       1.1028   8
   44       1.6343       0.6865   8
   45       1.7894       0.1826   8
   46       1.8535      -0.3697   1
   47       1.7681      -0.8486   1
   48       1.5821      -1.3472   1
   49       1.3835      -1.6197   2
   50       1.1272      -1.7986   2
   51       0.7912      -1.9477   2
   52       0.4040      -1.9533   2
   53      -0.0066      -1.8161   3
   54      -0.3638      -1.5610   3
   55      -0.7242      -1.2433   3
   56      -0.9984      -0.9467   4
   57      -1.1720      -0.5750   4
   58      -1.2575      -0.2629   4
   59      -1.2478       0.0252   5
   60      -1.1499       0.3261   5
   61      -1.0416       0.6931   5
   62      -0.9310       0.8790   5
   63      -0.8312       1.0542   6
   64      -0.6694       1.2974   6
   65      -0.4912       1.5045   6
   66      -0.2651       1.6051   6
   67      -0.0400       1.5897   6
   68       0.1608       1.5830   7
   69       0.3285       1.5314   7
   70       0.4470       1.3988   7
   71       0.5666       1.3106   7
   72       0.6939       1.1461   7
