    1      -0.9132      -1.1871   3
    2      -1.1072      -1.0944   4
    3      -1.2726      -0.8417   4
    4      -1.3061      -0.6528   4
    5      -1.2754      -0.5764   4
    6      -1.2731      -0.4089   4
    7      -1.1005      -0.3583   4
    8      -0.8913      -0.2924   4
    9      -0.8024      -0.2385   4
   10      -0.7564      -0.1610   4
   11      -0.7383      -0.1961   4
   12      -0.7711      -0.0362   4
   13      -0.7130       0.2124   5
   14      -0.6615       0.4890   5
   15      -0.5687       0.5627   5
   16      -0.5279       0.5718   6
   17      -0.5214       0.6022   6
   18      -0.5418       0.6849   6
   19      -0.5395       0.7032   6
   20      -0.4739       0.8207   6
   21      -0.3514       0.9808   6
   22      -0.2090       1.1566   6
   23      -0.0310       1.2919   6
   24       0.1499       1.3663   7
   25       0.3425       1.4607   7
   26       0.5710       1.4345   7
   27       0.8101       1.4412   7
   28       1.0139       1.2899   7
   29       1.1865       1.0381   8
   30       1.2634       0.6802   8
   31       1.3280       0.2814   8
   32       1.3543      -0.0915   1
   33       1.3133      -0.4829   1
   34       1.2076      -0.7545   1
   35       1.0285      -0.9733   1
   36       0.8019      -1.1533   2
   37       0.5488      -1.2407   2
   38       0.2233      -1.2815   2
   39      -0.1022      -1.3126   3
   40      -0.3996      -1.2632   3
   41      -0.6524      -1.1236   3
   42      -0.8965      -0.9055   3
   43      -1.0516      -0.7629   4
   44      -1.1502      -0.6056   4
   45      -1.1997      -0.4549   4
   46      -1.2122      -0.2689   4
   47      -1.1953      -0.0755   4
   48      -1.1800       0.1388   5
   49      -1.1848       0.4585   5
   50      -1.1591       0.7316   5
   51      -1.0870       0.9304   5
   52      -0.9796       1.1050   6
   53      -0.8731       1.2609   6
   54      -0.7701       1.3998   6
   55      -0.6099       1.4337   6
   56      -0.4035       1.5456   6
   57      -0.1980       1.6114   6
   58       0.0298       1.6297   7
   59       0.3032       1.6185   7
   60       0.5337       1.5235   7
   61       0.7249       1.3650   7
   62       0.9067       1.1059   7
   63       1.0626       0.8120   8
   64       1.1533       0.5407   8
   65       1.2099       0.2796   8
   66       1.2539       0.0373   8
   67       1.2067      -0.1792   1
   68       1.0626      -0.3545   1
   69       0.8704      -0.3960   1
   70       0.7395      -0.4408   1
   71       0.6033      -0.4357   1
   72       0.5513      -0.3862   1
   73       0.4763      -0.3517   1
   74       0.4183      -0.3827   1
   75       0.3207      -0.5104   2
   76       0.2421      -0.6347   2
   77       0.1836      -0.8198   2
   78       0.1553      -1.0143   2
   79       0.0092      -1.1759   2
   80      -0.1570      -1.2427   3
   81      -0.3167      -1.2752   3
   82      -0.5238      -1.2539   3
