    1      -0.4052       1.1133   6
    2      -0.3056       1.0259   6
    3      -0.1816       0.9435   6
    4      -0.0578       0.8441   6
    5       0.0310       0.7430   7
    6       0.1718       0.7429   7
    7       0.3180       0.6864   7
    8       0.4337       0.5785   7
    9       0.5154       0.2976   8
   10       0.4751      -0.0770   1
   11       0.3273      -0.3159   1
   12       0.1433      -0.4270   2
   13       0.0130      -0.4036   2
   14      -0.0794      -0.4096   3
   15      -0.1608      -0.2635   3
   16      -0.2148      -0.0128   4
   17      -0.2560       0.1862   5
   18      -0.2311       0.3595   6
   19      -0.1399       0.5225   6
   20      -0.0124       0.6706   6
   21       0.1945       0.9543   7
   22       0.4463       1.0037   7
   23       0.6565       0.9635   7
   24       0.9206       0.8328   8
   25       1.1084       0.4633   8
   26       1.1333       0.2062   8
   27       0.9965       0.0108   8
   28       0.8781      -0.0142   1
   29       0.7733      -0.0383   1
   30       0.6151       0.1440   8
   31       0.4722       0.4661   8
   32       0.4748       0.7148   7
   33       0.6282       0.8659   7
   34       0.8945       0.9421   7
   35       1.1171       0.9391   8
   36       1.3543       0.9339   8
   37       1.5731       0.7275   8
   38       1.7985       0.5238   8
   39       1.9731       0.4512   8
   40       2.1676       0.1616   8
   41       2.1617      -0.1762   1
   42       2.0426      -0.6154   1
   43       1.8172      -0.9617   1
   44       1.5596      -1.2446   1
   45       1.2480      -1.4063   2
   46       0.8585      -1.3983   2
   47       0.5260      -1.2633   2
   48       0.2796      -1.0925   2
   49       0.0842      -0.9234   2
   50      -0.1181      -0.7968   3
   51      -0.2990      -0.7010   3
   52      -0.4611      -0.5955   3
   53      -0.5560      -0.4109   4
   54      -0.6286      -0.1377   4
   55      -0.5934       0.1010   5
   56      -0.5590       0.2493   5
   57      -0.5500       0.3085   5
   58      -0.5665       0.3988   5
   59      -0.5108       0.5043   5
   60      -0.4536       0.6497   6
   61      -0.4194       0.7333   6
   62      -0.3876       0.8909   6
   63      -0.2875       1.1072   6
   64      -0.1284       1.2992   6
   65       0.0718       1.4272   7
   66       0.2825       1.4752   7
   67       0.5318       1.4438   7
   68       0.7983       1.3416   7
   69       1.0411       1.1829   7
   70       1.2622       0.9358   8
   71       1.4572       0.5563   8
   72       1.5909       0.0133   8
   73       1.5364      -0.5114   1
   74       1.3950      -0.9764   1
   75       1.1824      -1.4296   2
   76       0.8622      -1.8839   2
   77       0.4177      -2.2217   2
   78      -0.1132      -2.2448   3
   79      -0.6974      -2.0593   3
   80      -1.1773      -1.8977   3
   81      -1.5874      -1.6535   3
   82      -1.8862      -1.3258   4
   83      -2.1147      -0.9101   4
   84      -2.2722      -0.5341   4
   85      -2.2648      -0.1957   4
   86      -2.1175       0.1413   5
   87      -1.9199       0.4846   5
   88      -1.7381       0.7075   5
   89      -1.5676       0.8489   5
   90      -1.3962       0.9308   5
   91      -1.2349       0.8798   5
   92      -1.1375       0.7492   5
   93      -1.0628       0.6970   5
   94      -0.9964       0.5868   5
   95      -0.9018       0.4385   5
   96      -0.8588       0.3518   5
   97      -0.8803       0.3672   5
   98      -0.8645       0.4718   5
   99      -0.7506       0.4881   5
  100      -0.5679       0.4915   5
  101      -0.3095       0.5458   6
  102      -0.1210       0.6459   6
  103       0.1179       0.6428   7
  104       0.2764       0.4944   7
  105       0.3218       0.3961   7
  106       0.2863       0.2700   8
  107       0.2281       0.1621   8
  108       0.1885       0.0676   8
  109       0.2314       0.0676   8
  110       0.3161       0.2149   8
  111       0.4189       0.3442   8
  112       0.4991       0.4958   8
  113       0.7106       0.6067   8
  114       0.9931       0.6003   8
  115       1.2915       0.5026   8
  116       1.5149       0.3215   8
  117       1.5420       0.1123   8
  118       1.5743      -0.2102   1
  119       1.6142      -0.6382   1
  120       1.4422      -1.1459   1
  121       1.1681      -1.6337   2
  122       0.8097      -2.0153   2
  123       0.3612      -2.3464   2
  124      -0.1319      -2.5232   3
  125      -0.5980      -2.5189   3
  126      -0.9945      -2.3621   3
  127      -1.4202      -2.1861   3
  128      -1.7872      -1.8140   3
  129      -1.9910      -1.3617   4
  130      -2.0754      -0.8692   4
  131      -2.1867      -0.4324   4
  132      -2.2745      -0.0017   4
  133      -2.2151       0.3783   5
  134      -2.0387       0.7287   5
  135      -1.7969       1.0100   5
  136      -1.4921       1.2259   5
  137      -1.1357       1.3472   6
  138      -0.8142       1.3037   6
  139      -0.4853       1.0975   6
  140      -0.1753       0.8314   6
  141       0.1050       0.6418   7
  142       0.2802       0.2972   7
  143       0.2705       0.0534   8
  144       0.1777      -0.0756   1
  145       0.0701       0.0137   8
  146      -0.0385       0.1514   6
  147      -0.0887       0.3232   6
  148      -0.0942       0.5519   6
  149      -0.0403       0.7706   6
  150       0.0315       1.0333   7
  151       0.1986       1.2474   7
  152       0.4581       1.3853   7
  153       0.7666       1.3978   7
  154       1.0785       1.2567   7
  155       1.2947       1.0755   8
  156       1.4601       0.8515   8
  157       1.5491       0.4755   8
  158       1.5413       0.1755   8
  159       1.4424      -0.0940   1
  160       1.2559      -0.2494   1
  161       1.1535      -0.4399   1
  162       1.0156      -0.6043   1
  163       0.8419      -0.7701   1
  164       0.6424      -1.0059   2
  165       0.3371      -1.2745   2
  166      -0.1437      -1.3512   3
  167      -0.9066      -1.3091   3
  168      -1.3346      -0.8994   4
  169      -1.4984      -0.3532   4
  170      -1.5256       0.2493   5
  171      -1.3132       0.7974   5
  172      -0.9789       1.0907   6
  173      -0.6127       1.3216   6
  174      -0.2025       1.4146   6
  175       0.1641       1.4093   7
  176       0.5893       1.3492   7
  177       0.9893       1.0775   7
  178       1.3050       0.5745   8
  179       1.4556      -0.2260   1
  180       1.4501      -0.8840   1
  181       1.1784      -1.3480   2
  182       0.6398      -1.6679   2
  183       0.1115      -1.7114   2
  184      -0.3546      -1.6656   3
