    1       1.2527       0.4325   8
    2       1.3472       0.2163   8
    3       1.4051      -0.0056   1
    4       1.3526      -0.2829   1
    5       1.2249      -0.5409   1
    6       1.0950      -0.7887   1
    7       0.8903      -0.9056   2
    8       0.6474      -1.0719   2
    9       0.3521      -1.1126   2
   10      -0.0129      -1.1763   3
   11      -0.3050      -1.1267   3
   12      -0.5075      -1.0604   3
   13      -0.6902      -0.9397   3
   14      -0.8410      -0.6721   4
   15      -0.9370      -0.4664   4
   16      -0.9646      -0.1299   4
   17      -0.9512       0.1365   5
   18      -0.9031       0.4502   5
   19      -0.7199       0.6864   5
   20      -0.5513       0.8338   6
   21      -0.2987       0.8607   6
   22      -0.0353       0.7556   6
   23       0.1830       0.5273   7
   24       0.3125       0.2081   8
   25       0.3312      -0.0185   1
   26       0.3766      -0.3162   1
   27       0.3585      -0.6096   2
   28       0.3360      -0.8185   2
   29       0.2295      -0.9098   2
   30       0.1091      -0.9885   2
   31      -0.1093      -0.8378   3
   32      -0.3047      -0.6678   3
   33      -0.3878      -0.3737   4
   34      -0.4311      -0.1347   4
   35      -0.4363      -0.0113   4
   36      -0.3671       0.0926   5
   37      -0.2303       0.1674   5
   38      -0.1015       0.0502   5
   39      -0.0196      -0.1761   3
   40      -0.0356      -0.2762   3
   41       0.0225      -0.4760   2
   42       0.0516      -0.7285   2
   43       0.0730      -0.9427   2
   44      -0.0781      -1.1265   3
   45      -0.3395      -1.3060   3
   46      -0.7252      -1.2937   3
   47      -1.1292      -1.1421   3
   48      -1.4319      -0.8531   4
   49      -1.6832      -0.5833   4
   50      -1.8405      -0.2630   4
   51      -1.9342       0.1545   5
   52      -1.8941       0.6637   5
   53      -1.7187       0.9344   5
   54      -1.5282       1.1497   5
   55      -1.3308       1.3078   5
   56      -1.0480       1.4402   6
   57      -0.7246       1.5207   6
   58      -0.4026       1.5186   6
   59      -0.1568       1.3871   6
   60       0.0208       1.1586   7
   61       0.1148       0.9439   7
   62       0.1139       0.7422   7
   63       0.1192       0.5943   7
   64       0.1582       0.4525   7
   65       0.1508       0.3077   7
   66       0.0743       0.2088   7
   67       0.0104       0.2033   7
   68      -0.0111       0.1435   6
   69      -0.0473       0.0506   6
   70      -0.0704      -0.0399   4
   71      -0.1410      -0.1618   3
   72      -0.2263      -0.2630   3
   73      -0.3497      -0.2261   4
   74      -0.4303      -0.1986   4
   75      -0.4586      -0.2065   4
   76      -0.5316      -0.2290   4
   77      -0.6446      -0.2743   4
   78      -0.7721      -0.2517   4
   79      -0.7961      -0.1168   4
   80      -0.8471       0.0298   5
   81      -0.9189       0.2626   5
   82      -0.9997       0.5964   5
   83      -0.9640       0.9704   6
   84      -0.7927       1.3121   6
   85      -0.5004       1.5381   6
   86      -0.1422       1.7247   6
   87       0.2484       1.7402   7
   88       0.6147       1.7945   7
