    1       0.2944       0.0565   8
    2       0.1141      -0.0550   1
    3      -0.0934       0.0058   5
    4      -0.2785       0.1007   5
    5      -0.3981       0.3333   5
    6      -0.4829       0.6372   6
    7      -0.3084       1.1910   6
    8      -0.1911       1.5712   6
    9       0.0411       1.7825   7
   10       0.3563       2.0162   7
   11       0.6783       2.0065   7
   12       1.0120       1.8952   7
   13       1.3664       1.7817   7
   14       1.6651       1.5759   8
   15       2.1214       1.3829   8
   16       2.7067       1.0182   8
   17       3.1125       0.4270   8
   18       3.3878      -0.4657   1
   19       3.5183      -1.3952   1
   20       3.4049      -2.6979   1
   21       2.9494      -4.0968   2
   22       2.3151      -4.7044   2
   23       1.5401      -5.0801   2
   24       0.7220      -5.2429   2
   25      -0.1139      -5.0520   3
   26      -0.9284      -4.8242   3
   27      -1.6294      -4.2722   3
   28      -2.2317      -3.4557   3
   29      -2.7682      -2.5771   4
   30      -2.8846      -1.4785   4
   31      -2.5260      -0.4366   4
   32      -2.1590       0.3029   5
   33      -1.4265       0.7625   5
   34      -0.6975       1.1312   6
   35      -0.0088       0.9089   6
   36       0.4938       0.3951   8
   37       0.7119       0.0105   8
   38       0.7979      -0.2806   1
   39       0.8467      -0.6134   1
   40       0.8405      -1.0138   2
   41       0.6551      -1.4415   2
   42       0.4723      -1.5587   2
   43       0.1158      -1.5624   2
   44      -0.2407      -1.4652   3
   45      -0.5346      -1.2561   3
   46      -0.6602      -0.8641   3
   47      -0.6736      -0.4360   4
   48      -0.4837       0.0850   5
   49      -0.2496       0.4449   6
   50      -0.0244       0.5789   6
   51       0.2496       0.6488   7
   52       0.4612       0.5813   7
   53       0.6848       0.4495   8
   54       0.9809       0.2314   8
   55       1.1219      -0.3560   1
   56       1.1004      -1.0828   1
   57       0.9412      -1.8802   2
   58       0.4821      -2.6580   2
   59      -0.0448      -3.2264   3
   60      -0.4739      -3.7626   3
   61      -0.9814      -3.6996   3
   62      -1.5183      -3.4006   3
   63      -1.9896      -2.9770   3
   64      -2.4368      -2.5340   3
   65      -2.8161      -2.0264   4
   66      -3.0759      -1.4370   4
   67      -3.2214      -0.7751   4
   68      -3.1488      -0.1693   4
   69      -2.8859       0.4009   5
   70      -2.5750       0.6023   5
   71      -2.1043       0.8264   5
   72      -1.6410       0.7578   5
   73      -1.2077       0.6171   5
   74      -0.8527       0.5286   5
   75      -0.3559       0.4765   6
   76      -0.0245       0.6943   6
   77       0.3684       0.7324   7
   78       0.6265       0.7319   7
   79       0.7827       0.5881   8
   80       0.9368       0.3484   8
   81       1.0483       0.0810   8
   82       1.1295      -0.0611   1
   83       1.2422      -0.2455   1
   84       1.3122      -0.4644   1
   85       1.3655      -0.7326   1
   86       1.3394      -0.7479   1
   87       1.2367      -0.7795   1
   88       1.2189      -0.8273   1
   89       1.1475      -0.8327   1
   90       1.0602      -0.8571   1
   91       1.0352      -0.8134   1
   92       1.0686      -0.9465   1
   93       0.9055      -1.1477   2
   94       0.6440      -1.3549   2
   95       0.3900      -1.4902   2
   96       0.0840      -1.4806   2
   97      -0.2137      -1.3373   3
   98      -0.5639      -1.1454   3
   99      -0.8706      -0.9058   3
  100      -1.0113      -0.6180   4
  101      -1.0950      -0.3211   4
  102      -1.1593       0.0655   5
  103      -1.0471       0.5408   5
  104      -0.9096       0.8759   5
  105      -0.6586       1.1298   6
  106      -0.3731       1.2349   6
  107      -0.1386       1.1459   6
  108      -0.0205       0.8856   6
  109       0.0127       0.7244   7
  110       0.0389       0.7553   7
  111       0.0524       0.8066   7
  112       0.1001       0.8796   7
  113       0.1306       0.8196   7
  114       0.0845       0.7979   7
  115       0.1970       1.0152   7
  116       0.3291       1.1504   7
  117       0.5786       1.2836   7
  118       0.7889       1.3698   7
  119       1.2589       1.2932   7
  120       1.4656       1.1811   8
  121       1.6427       0.9524   8
  122       1.7899       0.7021   8
  123       1.9157       0.3016   8
  124       1.8904      -0.1250   1
  125       1.7486      -0.3748   1
  126       1.5785      -0.7033   1
  127       1.3183      -0.9610   1
  128       1.0865      -1.1603   2
  129       0.8049      -1.1688   2
  130       0.6022      -0.8098   2
  131       0.4075      -0.4421   2
  132       0.3672      -0.0712   1
  133       0.4683       0.1350   8
  134       0.8612       0.3633   8
  135       0.9302       0.3208   8
  136       0.9551       0.2458   8
  137       0.9786       0.2234   8
  138       1.0261       0.1342   8
  139       1.0027      -0.1111   1
  140       0.9494      -0.3532   1
  141       0.9081      -0.6254   1
  142       0.7785      -0.8834   2
  143       0.6149      -1.0004   2
  144       0.5130      -1.0948   2
  145       0.2887      -1.0517   2
  146       0.0442      -1.0344   2
  147      -0.2074      -1.0109   3
  148      -0.4511      -0.9155   3
  149      -0.6949      -0.8091   3
  150      -0.9261      -0.7437   4
  151      -1.1396      -0.7220   4
  152      -1.2993      -0.5742   4
  153      -1.3412      -0.4175   4
  154      -1.4002      -0.2420   4
  155      -1.4237      -0.0727   4
  156      -1.4581       0.0775   5
  157      -1.5075       0.2246   5
  158      -1.5064       0.4068   5
  159      -1.3329       0.5352   5
  160      -1.2528       0.6152   5
  161      -1.1351       0.6011   5
  162      -1.0966       0.5964   5
  163      -1.1243       0.5799   5
  164      -1.2542       0.4781   5
  165      -1.3745       0.3552   5
  166      -1.4504       0.4674   5
  167      -1.4531       0.7354   5
  168      -1.3422       1.0207   5
  169      -1.2281       1.2705   6
  170      -1.0653       1.4620   6
  171      -0.8471       1.5763   6
  172      -0.5963       1.6132   6
  173      -0.3079       1.6151   6
  174      -0.0210       1.5807   6
  175       0.2422       1.4147   7
  176       0.4972       1.0123   7
  177       0.6303       0.6569   7
  178       0.6437       0.2233   8
  179       0.5366      -0.2398   1
  180       0.3267      -0.6084   2
  181      -0.0137      -0.7394   3
  182      -0.3430      -0.7368   3
  183      -0.6542      -0.5563   4
  184      -0.8716      -0.3257   4
