    1      -0.2885       0.1146   5
    2      -0.3833      -0.0707   4
    3      -0.4102      -0.3089   4
    4      -0.4742      -0.5399   3
    5      -0.6685      -0.5207   4
    6      -0.8124      -0.5035   4
    7      -0.9294      -0.3864   4
    8      -1.0258      -0.2567   4
    9      -1.0862      -0.0447   4
   10      -1.0782       0.1935   5
   11      -1.0304       0.4021   5
   12      -0.9623       0.4949   5
   13      -0.8706       0.6093   5
   14      -0.7171       0.6550   5
   15      -0.5984       0.6960   6
   16      -0.5048       0.6572   6
   17      -0.3845       0.5199   6
   18      -0.2769       0.3079   6
   19      -0.2531       0.1623   5
   20      -0.2603       0.1902   5
   21      -0.2727       0.1401   5
   22      -0.3199       0.0855   5
   23      -0.4154      -0.0171   4
   24      -0.5252       0.0964   5
   25      -0.5915       0.1866   5
   26      -0.5847       0.3521   5
   27      -0.5204       0.3893   5
   28      -0.4076       0.5413   6
   29      -0.2761       0.7217   6
   30      -0.0551       0.9212   6
   31       0.2171       0.9874   7
   32       0.4706       0.9148   7
   33       0.6650       0.7533   7
   34       0.8482       0.4666   8
   35       0.9420       0.2499   8
   36       0.9693      -0.0596   1
   37       0.8984      -0.5248   1
   38       0.7468      -0.9864   2
   39       0.4987      -1.2087   2
   40       0.2325      -1.3419   2
   41      -0.0147      -1.3476   3
   42      -0.2598      -1.3106   3
   43      -0.5343      -1.0809   3
   44      -0.8117      -0.7054   4
   45      -0.9684      -0.2475   4
   46      -0.9610       0.1898   5
   47      -0.9111       0.5470   5
   48      -0.7931       0.8149   6
   49      -0.5790       0.9856   6
   50      -0.3572       1.0239   6
   51      -0.1199       0.9925   6
   52       0.1286       0.8259   7
   53       0.2867       0.6734   7
   54       0.3687       0.5787   7
   55       0.3684       0.5857   7
   56       0.4484       0.5706   7
   57       0.5610       0.5423   8
   58       0.6477       0.5690   8
   59       0.7569       0.5983   8
   60       0.8072       0.5202   8
   61       0.8556       0.3866   8
   62       0.9377       0.3637   8
   63       1.0385       0.2557   8
   64       1.0953       0.1403   8
   65       1.1055      -0.1460   1
   66       1.0478      -0.4530   1
   67       0.9402      -0.7403   1
   68       0.7907      -1.0605   2
   69       0.5674      -1.3245   2
   70       0.3029      -1.4491   2
   71       0.0978      -1.6304   2
   72      -0.0761      -1.7835   3
   73      -0.3443      -1.8690   3
   74      -0.6566      -1.8134   3
   75      -1.0247      -1.6790   3
   76      -1.3358      -1.5433   3
   77      -1.5766      -1.1766   4
   78      -1.8097      -0.8370   4
   79      -2.0384      -0.4556   4
   80      -2.1767      -0.1102   4
   81      -2.2293       0.2501   5
   82      -2.1546       0.6763   5
   83      -1.9400       1.0629   5
   84      -1.7260       1.4470   5
   85      -1.4348       1.7970   6
   86      -1.0733       1.9447   6
