    1      -0.2293      -0.8137   3
    2      -0.3477      -0.7364   3
    3      -0.5617      -1.0126   3
    4      -0.7414      -1.0478   3
    5      -0.9995      -0.8021   4
    6      -1.2490      -0.5223   4
    7      -1.4834      -0.1104   4
    8      -1.5411       0.2746   5
    9      -1.4818       0.5680   5
   10      -1.3600       0.7348   5
   11      -1.2844       0.9968   5
   12      -1.1228       0.9832   5
   13      -0.8724       1.1623   6
   14      -0.6880       1.1374   6
   15      -0.4957       1.1020   6
   16      -0.2707       0.7679   6
   17      -0.1336       0.7462   6
   18       0.1684       0.8739   7
   19       0.4411       1.0851   7
   20       0.6801       1.3965   7
   21       1.0042       1.5401   7
   22       1.3735       1.4818   7
   23       1.7044       1.4884   8
   24       2.1174       1.6654   8
   25       2.6209       1.5795   8
   26       3.1977       1.3170   8
   27       3.7552       0.6374   8
   28       4.1055      -0.1885   1
   29       4.2498      -1.3811   1
   30       3.9917      -2.3441   1
   31       3.4934      -2.9769   1
   32       2.9747      -3.6031   2
   33       2.3607      -3.7746   2
   34       1.7208      -3.8809   2
   35       1.0381      -3.7465   2
   36       0.4289      -3.6035   2
   37      -0.1515      -3.3613   3
   38      -0.7014      -2.8515   3
   39      -1.1066      -2.1153   3
   40      -1.3233      -1.5432   3
   41      -1.4849      -1.0046   4
   42      -1.4242      -0.6501   4
   43      -1.4006      -0.5778   4
   44      -1.3260      -0.5782   4
   45      -1.4694      -0.3809   4
   46      -1.5806      -0.0672   4
   47      -1.5191       0.2417   5
   48      -1.4197       0.5393   5
   49      -1.2374       0.8343   5
   50      -0.9981       1.0621   6
   51      -0.7467       1.1234   6
   52      -0.5397       1.0938   6
   53      -0.3201       1.0982   6
   54      -0.0623       0.9797   6
   55       0.0770       0.7840   7
   56       0.0854       0.5476   7
   57       0.0672       0.2576   7
   58       0.0913      -0.1123   2
   59       0.0278      -0.2558   2
   60      -0.1017      -0.3357   3
   61      -0.2295      -0.3374   3
   62      -0.3774      -0.2646   4
   63      -0.4968      -0.1197   4
   64      -0.5904       0.0606   5
   65      -0.6013       0.2167   5
   66      -0.5445       0.3676   5
   67      -0.4238       0.4312   6
   68      -0.3015       0.5521   6
   69      -0.1978       0.6853   6
   70      -0.1605       0.7136   6
   71      -0.0554       0.6363   6
   72       0.0964       0.4532   7
   73       0.2484       0.2662   7
   74       0.2299       0.1949   8
   75       0.3031       0.0201   8
   76       0.2858      -0.2313   1
   77       0.1986      -0.4934   2
   78      -0.0116      -0.6248   3
   79      -0.2678      -0.6754   3
   80      -0.4194      -0.6448   3
   81      -0.5653      -0.6260   3
   82      -0.6923      -0.5542   4
   83      -0.8568      -0.2807   4
   84      -0.9973       0.0774   5
   85      -1.0688       0.4466   5
   86      -1.0112       0.7206   5
   87      -0.9484       0.9411   5
   88      -0.8393       1.1860   6
   89      -0.7032       1.4244   6
   90      -0.4563       1.5873   6
   91      -0.1543       1.5800   6
   92       0.1486       1.4879   7
   93       0.3033       1.3113   7
   94       0.4089       1.1189   7
   95       0.5637       0.9572   7
   96       0.7022       0.8127   7
   97       0.7637       0.6024   8
   98       0.6887       0.4310   8
   99       0.5748       0.3468   8
  100       0.4377       0.3810   8
  101       0.3419       0.3681   7
  102       0.2849       0.3098   7
  103       0.3299       0.2933   8
  104       0.2654       0.1752   8
  105       0.2045       0.0413   8
  106       0.2226      -0.1599   1
  107       0.2157      -0.3518   2
  108       0.1136      -0.5476   2
  109      -0.0788      -0.7369   3
  110      -0.2944      -0.7623   3
  111      -0.5201      -0.7029   3
  112      -0.7217      -0.6434   4
  113      -0.9239      -0.5199   4
  114      -1.0911      -0.3220   4
  115      -1.1675      -0.1096   4
  116      -1.2177       0.1433   5
  117      -1.1675       0.3225   5
  118      -0.9875       0.4595   5
  119      -0.8248       0.4527   5
  120      -0.6344       0.4130   5
  121      -0.4733       0.3352   5
  122      -0.3643       0.3030   5
  123      -0.3181       0.2108   5
  124      -0.3230       0.0217   5
  125      -0.4286      -0.0327   4
  126      -0.5112      -0.0558   4
  127      -0.6144      -0.0524   4
  128      -0.7609       0.0138   5
  129      -0.8954       0.1870   5
  130      -0.9466       0.4689   5
  131      -0.9503       0.7261   5
  132      -0.8212       0.9894   6
  133      -0.6795       1.1766   6
  134      -0.4703       1.3655   6
  135      -0.2164       1.4671   6
  136      -0.0023       1.5035   6
  137       0.1851       1.4983   7
  138       0.4328       1.4113   7
  139       0.7492       1.2793   7
  140       0.9951       0.9923   8
  141       1.1456       0.7213   8
  142       1.4235       0.2603   8
  143       1.5602      -0.3239   1
  144       1.4352      -0.7038   1
  145       1.1869      -0.8426   1
  146       0.8787      -0.9379   2
  147       0.5945      -0.8924   2
  148       0.3352      -0.7996   2
  149       0.1152      -0.6397   2
  150      -0.0884      -0.3466   3
  151      -0.2283       0.1294   5
  152      -0.2499       0.5648   6
  153      -0.1467       1.0309   6
  154       0.1150       1.5044   7
  155       0.5574       1.7330   7
  156       0.9484       1.7793   7
  157       1.5696       1.6521   7
  158       2.1494       1.3985   8
  159       2.5745       1.0866   8
  160       2.9441       0.7832   8
  161       3.3390       0.0680   8
  162       3.4474      -0.7047   1
  163       3.2843      -1.5141   1
  164       2.7542      -2.5636   1
  165       2.0031      -3.2026   2
  166       1.1440      -3.3785   2
  167       0.3859      -3.2845   2
  168      -0.3166      -2.9710   3
  169      -0.8830      -2.5176   3
  170      -1.1432      -2.0472   3
  171      -1.3588      -1.6864   3
  172      -1.5221      -1.2225   4
  173      -1.5486      -0.6702   4
  174      -1.4624      -0.1239   4
  175      -1.2315       0.4759   5
  176      -0.7991       0.6886   5
  177      -0.5485       0.8175   6
  178      -0.3841       0.8252   6
  179      -0.2672       0.6125   6
  180      -0.2518       0.5412   6
  181      -0.2585       0.5041   6
  182      -0.2752       0.6505   6
  183      -0.2791       0.6820   6
  184      -0.2358       0.7278   6
