    1      -0.5273       0.6340   6
    2      -0.3759       0.6915   6
    3      -0.1787       0.5408   6
    4      -0.0165       0.3573   6
    5       0.0616       0.1420   7
    6       0.0385      -0.0429   2
    7      -0.0065      -0.2499   3
    8      -0.0704      -0.3382   3
    9      -0.1219      -0.4096   3
   10      -0.1658      -0.4662   3
   11      -0.2571      -0.5050   3
   12      -0.3220      -0.5690   3
   13      -0.4310      -0.7160   3
   14      -0.6177      -0.7834   3
   15      -0.8109      -0.6769   4
   16      -0.9747      -0.5361   4
   17      -1.0667      -0.3883   4
   18      -1.0240      -0.2350   4
   19      -1.0162      -0.1266   4
   20      -1.1030      -0.0849   4
   21      -1.1444      -0.0665   4
   22      -1.1525      -0.0400   4
   23      -1.1388       0.1538   5
   24      -1.0637       0.3348   5
   25      -0.9807       0.6246   5
   26      -0.8620       0.9859   6
   27      -0.5729       1.3040   6
   28      -0.2448       1.4193   6
   29       0.0232       1.3691   7
   30       0.2020       1.3648   7
   31       0.3962       1.3138   7
   32       0.5854       1.1524   7
   33       0.7832       0.9825   7
   34       0.8623       0.6838   8
   35       0.8798       0.2995   8
   36       0.8260      -0.0357   1
   37       0.7222      -0.1548   1
   38       0.6203      -0.2226   1
   39       0.5191      -0.2006   1
   40       0.3635      -0.0693   1
   41       0.2298       0.2667   7
   42       0.1893       0.6403   7
   43       0.3236       0.9315   7
   44       0.4974       1.1240   7
   45       0.7641       1.1890   7
   46       1.1155       1.1773   7
   47       1.4207       0.9714   8
   48       1.7353       0.6642   8
   49       1.9359       0.1928   8
   50       2.0849      -0.3480   1
   51       2.0971      -0.8432   1
   52       2.0554      -1.2250   1
   53       2.0110      -1.7569   1
   54       1.7720      -2.2672   2
   55       1.3179      -2.7438   2
   56       0.7413      -3.0192   2
   57       0.2583      -3.0813   2
   58      -0.1998      -3.0075   3
   59      -0.7015      -2.8671   3
   60      -1.1099      -2.6252   3
   61      -1.4781      -2.2812   3
   62      -1.7695      -1.8980   3
   63      -1.9476      -1.5253   4
   64      -2.0336      -1.1660   4
   65      -2.0969      -0.7915   4
   66      -2.1366      -0.3243   4
   67      -2.0414       0.1459   5
   68      -1.8438       0.4391   5
   69      -1.6747       0.5458   5
   70      -1.5248       0.6208   5
   71      -1.3199       0.6748   5
   72      -1.0747       0.8311   5
   73      -0.8676       0.7951   5
   74      -0.7150       0.6865   5
   75      -0.6258       0.6326   6
   76      -0.5716       0.7010   6
   77      -0.5174       0.8200   6
   78      -0.3766       0.9614   6
   79      -0.2001       1.1786   6
   80       0.0085       1.3218   7
   81       0.2379       1.4229   7
   82       0.4874       1.4186   7
   83       0.7621       1.2939   7
   84       1.0324       1.0782   7
   85       1.2979       0.7851   8
   86       1.5908       0.5009   8
   87       1.6736       0.1664   8
   88       1.6826      -0.2357   1
   89       1.6428      -0.5944   1
   90       1.5701      -0.9251   1
   91       1.3518      -1.1367   1
   92       1.1079      -1.3705   2
   93       0.8562      -1.5186   2
   94       0.5685      -1.5726   2
   95       0.2924      -1.5904   2
   96       0.0550      -1.5867   2
   97      -0.1812      -1.6392   3
   98      -0.4525      -1.6109   3
   99      -0.7195      -1.4396   3
  100      -0.9320      -1.2027   3
  101      -1.0511      -0.9452   4
  102      -1.1332      -0.6611   4
  103      -1.2504      -0.3935   4
  104      -1.3171      -0.0217   4
  105      -1.2550       0.3294   5
  106      -1.1701       0.6174   5
  107      -1.0325       0.8310   5
  108      -0.8900       0.9276   6
  109      -0.7367       0.8874   6
  110      -0.6442       0.7908   6
  111      -0.5349       0.6917   6
  112      -0.3302       0.5578   6
  113      -0.1659       0.4161   6
  114      -0.1185       0.3392   6
  115      -0.0567       0.2972   6
  116       0.1337       0.2266   7
  117       0.3091       0.2323   8
  118       0.4009       0.1441   8
  119       0.4161       0.1056   8
  120       0.4083       0.0112   8
  121       0.4107      -0.0691   1
  122       0.4350      -0.1297   1
  123       0.4918      -0.2608   1
  124       0.4801      -0.5003   2
  125       0.4262      -0.7679   2
  126       0.3175      -0.9277   2
  127       0.2588      -0.9249   2
  128       0.1964      -0.9431   2
  129       0.0151      -0.9268   2
  130      -0.1337      -0.7908   3
  131      -0.1521      -0.6033   3
  132      -0.1133      -0.3936   3
  133      -0.0679      -0.2429   3
  134       0.0104      -0.0889   2
  135       0.1850      -0.0196   1
  136       0.4415       0.1018   8
  137       0.6783       0.0878   8
  138       0.9181       0.0556   8
  139       1.0983      -0.1842   1
  140       1.2427      -0.5610   1
  141       1.2431      -0.9903   1
  142       1.0924      -1.3197   2
  143       0.8197      -1.6728   2
  144       0.4853      -2.0182   2
  145       0.0737      -2.2175   2
  146      -0.3226      -2.3095   3
  147      -0.7259      -2.2536   3
  148      -1.1484      -2.1129   3
  149      -1.5518      -1.8739   3
  150      -1.8428      -1.5488   4
  151      -2.0027      -0.9927   4
  152      -2.1010      -0.5731   4
  153      -2.0534      -0.1265   4
  154      -1.8824       0.1956   5
  155      -1.6243       0.4779   5
  156      -1.3904       0.6737   5
  157      -1.1916       0.7570   5
  158      -1.0161       0.7273   5
  159      -0.8359       0.6621   5
  160      -0.6867       0.5622   5
  161      -0.5809       0.5026   5
  162      -0.4855       0.5896   6
  163      -0.3936       0.6094   6
  164      -0.2923       0.6011   6
  165      -0.2126       0.5731   6
  166      -0.1500       0.6829   6
  167      -0.0827       0.6996   6
  168       0.0167       0.7243   7
  169       0.1033       0.7574   7
  170       0.2556       0.8994   7
  171       0.4302       0.9506   7
  172       0.5913       0.9644   7
  173       0.8122       0.8030   8
  174       1.0112       0.6108   8
  175       1.1459       0.3443   8
  176       1.2058       0.0946   8
  177       1.1910      -0.0152   1
  178       1.2057      -0.1213   1
  179       1.2208      -0.2472   1
  180       1.2556      -0.4526   1
  181       1.2422      -0.6720   1
  182       1.1913      -0.9521   1
  183       1.0328      -1.1984   2
  184       0.7835      -1.3689   2
